1000,0.401589345932007,0.213086795806885,0.0828432083129883
2000,1.52642803192139,1.1401002407074,0.436754369735718
3000,3.3057578086853,2.23199253082275,1.06021037101746
4000,6.46797704696655,4.31082425117493,1.95480265617371
5000,7.92074842453003,5.71612224578857,2.35229735374451
6000,8.96376242637634,5.98617095947266,2.41202530860901
7000,7.60066914558411,4.84580707550049,1.93736867904663
8000,7.90555148124695,4.93256783485413,2.08706274032593
9000,7.53004117012024,5.12437791824341,2.08499941825867
10000,7.59642095565796,4.79937920570374,2.10770840644836
11000,7.95077743530274,4.9581974029541,2.07077870368958
12000,7.92746591567993,4.95556864738464,2.06471014022827
13000,7.68130068778992,4.94548311233521,2.13039970397949
14000,7.60643334388733,4.97157592773438,2.06182932853699
15000,7.59010372161865,5.03021721839905,2.17188873291016
16000,7.76733908653259,5.03300018310547,2.1231303691864
17000,7.69780631065369,4.84714426994324,2.21896243095398
18000,7.8484471321106,4.72144861221314,2.04584398269653
19000,7.3365330696106,5.08904418945312,2.25096707344055
20000,7.47056946754456,5.05328979492188,2.13190135955811
21000,8.02674202919006,5.14601836204529,2.07695097923279
22000,7.75853843688965,5.06534199714661,2.11454753875732
23000,7.50747022628784,5.10810699462891,2.05824213027954
24000,6.68858556747437,4.28592448234558,1.89428734779358
25000,6.56893496513367,4.57813181877136,1.97095351219177
26000,6.72902579307556,4.5247766494751,1.79447379112244
27000,5.72477803230286,3.69602465629578,1.48894572257996
28000,5.3520537853241,3.60517735481262,1.52942142486572
29000,5.4902126789093,2.60898466110229,1.19810919761658
30000,4.34559469223022,2.69261636734009,1.28770217895508
