1000,0.123897361755371,0.0756361961364746,0.0351770877838135
2000,0.514647960662842,0.312637090682983,0.146389579772949
3000,1.1458616733551,0.70904278755188,0.327253341674805
4000,1.93646903038025,1.22246069908142,0.550809049606323
5000,1.93296627998352,1.21241421699524,0.549536371231079
6000,1.92807207107544,1.21556406021118,0.557153701782227
7000,1.93681468963623,1.22125124931335,0.556488037109375
8000,1.96691064834595,1.21421885490417,0.552692317962647
9000,1.93822712898254,1.24471249580383,0.554814910888672
10000,1.93466854095459,1.21914625167847,0.553656005859375
11000,1.92355537414551,1.23224396705627,0.564152717590332
12000,1.97378673553467,1.22136330604553,0.552836513519287
13000,1.94135980606079,1.20903716087341,0.555594396591186
14000,1.94912366867065,1.2476487159729,0.56301589012146
15000,1.95642967224121,1.21960420608521,0.554715776443481
16000,1.9622941493988,1.22196478843689,0.559841966629028
17000,1.9359317779541,1.22988576889038,0.562338399887085
18000,1.95212297439575,1.36614990234375,0.556869029998779
19000,1.96066370010376,1.18257880210876,0.539425849914551
20000,1.87961401939392,1.1826632976532,0.538478326797485
21000,1.88760948181152,1.18576617240906,0.540752029418945
22000,1.88436431884766,1.17917346954346,0.536642122268677
23000,1.88153114318848,1.18031296730042,0.53558292388916
24000,1.88421125411987,1.18436918258667,0.536865901947021
25000,1.88170838356018,1.18783960342407,0.537306213378906
26000,1.87894320487976,1.18307318687439,0.536849737167358
27000,1.87161846160889,1.18617343902588,0.53628044128418
28000,1.87753071784973,1.18596134185791,0.539978694915771
29000,1.8824179649353,1.18780598640442,0.539107990264893
30000,1.88778710365295,1.18261914253235,0.536487770080566
