100 0.001038837432861328 0.000661468505859375 0.000347900390625
200 0.004378700256347656 0.0024730205535888673 0.0012296676635742188
300 0.009228324890136719 0.005616569519042968 0.0025974273681640624
400 0.017661142349243163 0.010430717468261718 0.005006027221679687
500 0.02973518371582031 0.017879438400268555 0.007991361618041991
600 0.042066526412963864 0.025128269195556642 0.011147785186767577
700 0.0581418514251709 0.03444509506225586 0.0166475772857666
800 0.07583765983581543 0.046854829788208006 0.021836185455322267
900 0.10032863616943359 0.05880379676818848 0.027228641510009765
1000 0.12032837867736816 0.0756406307220459 0.034470987319946286
1100 0.14887423515319825 0.08999414443969726 0.04152746200561523
1200 0.176039981842041 0.10666594505310059 0.04972681999206543
1300 0.2087097644805908 0.12649340629577638 0.05758967399597168
1400 0.23974380493164063 0.14715347290039063 0.069191312789917
1500 0.27896790504455565 0.16989378929138182 0.07930102348327636
1600 0.31725783348083497 0.19625096321105956 0.09143176078796386
1700 0.3516517639160156 0.2198197841644287 0.0995171070098877
1800 0.40308384895324706 0.2452117919921875 0.11354999542236328
1900 0.44908714294433594 0.27603325843811033 0.12312555313110352
2000 0.48944973945617676 0.3068574905395508 0.1384117603302002
2100 0.548049020767212 0.33835864067077637 0.1515665054321289
2200 0.5959963321685791 0.3752915859222412 0.17285571098327637
2300 0.6597696304321289 0.4040724277496338 0.18267011642456055
2400 0.7134675979614258 0.44597816467285156 0.20501246452331542
2500 0.7744565486907959 0.4785317420959473 0.2178372859954834
2600 0.8491602420806885 0.521443510055542 0.2395704746246338
2700 0.903608751296997 0.558939790725708 0.26604347229003905
2800 0.982149076461792 0.6035441875457763 0.2819655418395996
2900 1.0698865890502929 0.652202033996582 0.29008007049560547
3000 1.1233986854553222 0.6984469890594482 0.31939244270324707
