100 0.0010052204132080078 0.0006271839141845703 0.0003506660461425781
200 0.004086446762084961 0.0024747848510742188 0.0012137413024902344
300 0.00930924415588379 0.005465793609619141 0.002666187286376953
400 0.017410659790039064 0.010475492477416993 0.004712438583374024
500 0.02833075523376465 0.02132134437561035 0.008228254318237305
600 0.04106020927429199 0.025033855438232423 0.011230373382568359
700 0.058684587478637695 0.033896589279174806 0.015899181365966797
800 0.07563776969909668 0.04652242660522461 0.02352766990661621
900 0.10299773216247558 0.05884852409362793 0.02691950798034668
1000 0.12047810554504394 0.07356824874877929 0.03394579887390137
1100 0.1458510398864746 0.09059324264526367 0.04251408576965332
1200 0.178132963180542 0.10667181015014648 0.05076723098754883
1300 0.20648555755615233 0.12625484466552733 0.061199283599853514
1400 0.24001641273498536 0.14938297271728515 0.06800403594970703
1500 0.2777676582336426 0.17227416038513182 0.0757512092590332
1600 0.3130519390106201 0.20033707618713378 0.08810019493103027
1700 0.3643043994903564 0.22028303146362305 0.10320672988891602
1800 0.39899554252624514 0.24825901985168458 0.11390023231506348
1900 0.44609341621398924 0.27414760589599607 0.12899417877197267
2000 0.49388628005981444 0.30501842498779297 0.1433382511138916
2100 0.5428882598876953 0.3404494285583496 0.15534791946411133
2200 0.6023720741271973 0.3685929775238037 0.17343926429748535
2300 0.6537836074829102 0.40299549102783205 0.19189982414245604
2400 0.7122910976409912 0.44136857986450195 0.20907354354858398
2500 0.7769266605377197 0.47814302444458007 0.2240060806274414
2600 0.8472657203674316 0.5250887393951416 0.2424333095550537
2700 0.8957133293151855 0.566016435623169 0.2637024402618408
2800 0.9778645038604736 0.6124081611633301 0.2829752922058105
2900 1.0480547904968263 0.6513173103332519 0.30140838623046873
3000 1.1201944828033448 0.7019844055175781 0.3191066741943359
