100 0.0010630130767822266 0.0006787776947021484 0.0002668857574462891
200 0.0038681983947753905 0.002469444274902344 0.0010910511016845703
300 0.009403753280639648 0.005716276168823242 0.0025728225708007814
400 0.017447566986083983 0.010146093368530274 0.0047646045684814455
500 0.028141546249389648 0.0170926570892334 0.008876371383666991
600 0.04146623611450195 0.025181102752685546 0.013174962997436524
700 0.05810461044311523 0.034937143325805664 0.016301774978637697
800 0.07809977531433106 0.049298858642578124 0.021420812606811522
900 0.09661216735839843 0.05946164131164551 0.02746162414550781
1000 0.12059926986694336 0.07259001731872558 0.03494758605957031
1100 0.1459977626800537 0.08746938705444336 0.04265575408935547
1200 0.17487187385559083 0.10711665153503418 0.05094060897827148
1300 0.20587491989135742 0.1276705741882324 0.057314157485961914
1400 0.23776845932006835 0.14747867584228516 0.06777162551879883
1500 0.27825345993041994 0.1679523468017578 0.07789449691772461
1600 0.3162267208099365 0.19202117919921874 0.08989124298095703
1700 0.3571891784667969 0.21962075233459472 0.10066428184509277
1800 0.4026998519897461 0.24609842300415039 0.11485300064086915
1900 0.4413121700286865 0.27640590667724607 0.1242513656616211
2000 0.49353823661804197 0.3030503749847412 0.13856401443481445
2100 0.5428765773773193 0.33657183647155764 0.15529165267944336
2200 1.445009422302246 0.3733532905578613 0.17333779335021973
2300 0.657112979888916 0.4048590183258057 0.187471342086792
2400 0.7108757495880127 0.4413501262664795 0.20387654304504393
2500 0.7800789833068847 0.48326845169067384 0.2268803596496582
2600 0.8389541625976562 0.5245903491973877 0.23826990127563477
2700 0.9097951412200928 0.5701269626617431 0.257405424118042
2800 0.9738334655761719 0.6136778354644775 0.2845756530761719
2900 1.0492568492889405 0.6621935844421387 0.298584508895874
3000 1.1177693843841552 0.7029768943786621 0.31735620498657224
